date,traffic_source,campaign_name,device_category,sessions,product_views,add_to_cart,begin_checkout,purchases,revenue,conversion_rate,aov,country,city,purchased
2025-06-05,Meta,KS_Jun25_Camp_41,tablet,3,11,0,0,0,0.0,0.0,0.0,India,Bengaluru,0
2025-06-05,Google,,mobile,32,96,2,1,1,2963.08,0.0312,2963.08,India,Surat,1
2025-06-05,Google,,desktop,12,42,0,0,1,3209.91,0.0833,3209.91,India,Lucknow,1
2025-06-05,Google,,tablet,6,28,0,0,0,0.0,0.0,0.0,India,Bengaluru,0
2025-06-05,Influencer,,mobile,29,80,3,2,4,11605.99,0.1379,2901.5,India,Lucknow,1
2025-06-05,Influencer,,desktop,12,30,0,0,0,0.0,0.0,0.0,India,Lucknow,0
2025-06-05,Influencer,,tablet,0,0,0,0,0,0.0,0.0,0.0,India,Mumbai,0
2025-06-05,Organic Instagram,,mobile,19,75,1,0,3,9973.53,0.1579,3324.51,India,Ahmedabad,1
2025-06-05,Organic Instagram,,desktop,5,14,0,0,1,3021.0,0.2,3021.0,India,Mumbai,1
2025-06-05,Organic Instagram,,tablet,2,5,0,0,1,3225.47,0.5,3225.47,India,Surat,1
2025-06-05,Email/SMS,,mobile,17,62,1,0,1,3659.54,0.0588,3659.54,India,Ahmedabad,1
2025-06-05,Email/SMS,,desktop,6,16,0,0,1,3052.46,0.1667,3052.46,India,Hyderabad,1
2025-06-05,Email/SMS,,tablet,2,6,0,0,0,0.0,0.0,0.0,India,Jaipur,0
2025-06-06,Meta,KS_Jun25_Camp_42,mobile,82,269,5,3,4,13452.08,0.0488,3363.02,India,Lucknow,1
2025-06-06,Meta,KS_Jun25_Camp_41,desktop,32,74,2,1,3,9453.91,0.0938,3151.3,India,Ahmedabad,1
2025-06-06,Meta,KS_Jun25_Camp_42,tablet,7,29,0,0,0,0.0,0.0,0.0,India,Mumbai,0
2025-06-06,Google,,mobile,32,88,2,1,1,3370.88,0.0312,3370.88,India,Jaipur,1
2025-06-06,Google,,desktop,13,41,0,0,1,3283.11,0.0769,3283.11,India,Surat,1
2025-06-06,Google,,tablet,3,13,0,0,0,0.0,0.0,0.0,India,Pune,0
2025-06-06,Influencer,,mobile,31,109,2,1,1,3250.48,0.0323,3250.48,India,Indore,1
2025-06-06,Influencer,,desktop,9,31,0,0,1,2949.72,0.1111,2949.72,India,Hyderabad,1
2025-06-06,Influencer,,tablet,3,8,0,0,1,3562.8,0.3333,3562.8,India,Ahmedabad,1
2025-06-06,Organic Instagram,,mobile,18,47,1,0,1,2915.75,0.0556,2915.75,India,Surat,1
2025-06-06,Organic Instagram,,desktop,6,26,0,0,1,3097.25,0.1667,3097.25,India,Mumbai,1
2025-06-06,Organic Instagram,,tablet,1,2,0,0,0,0.0,0.0,0.0,India,Jaipur,0
2025-06-06,Email/SMS,,mobile,16,54,1,0,0,0.0,0.0,0.0,India,Surat,0
2025-06-06,Email/SMS,,desktop,5,19,0,0,1,2688.0,0.2,2688.0,India,Bengaluru,1
2025-06-06,Email/SMS,,tablet,0,0,0,0,0,0.0,0.0,0.0,India,Lucknow,0
2025-06-07,Meta,KS_Jun25_Camp_42,mobile,97,368,2,0,7,23585.35,0.0722,3369.34,India,Hyderabad,1
2025-06-07,Meta,KS_Jun25_Camp_42,desktop,37,117,2,0,1,3469.47,0.027,3469.47,India,Jaipur,1
2025-06-07,Meta,KS_Jun25_Camp_42,tablet,8,22,0,0,2,5399.18,0.25,2699.59,India,Jaipur,1
2025-06-07,Google,,mobile,37,98,1,0,0,0.0,0.0,0.0,India,Indore,0
2025-06-07,Google,,desktop,9,34,0,0,0,0.0,0.0,0.0,India,Pune,0
2025-06-07,Google,,tablet,3,8,0,0,0,0.0,0.0,0.0,India,Lucknow,0
2025-06-07,Influencer,,mobile,37,89,3,1,1,3884.99,0.027,3884.99,India,Bengaluru,1
2025-06-07,Influencer,,desktop,10,28,0,0,0,0.0,0.0,0.0,India,Ahmedabad,0
2025-06-07,Influencer,,tablet,3,10,0,0,0,0.0,0.0,0.0,India,Bengaluru,0
2025-06-07,Organic Instagram,,mobile,8,17,0,0,1,3518.54,0.125,3518.54,India,Mumbai,1
2025-06-07,Organic Instagram,,desktop,5,21,0,0,5,15645.46,1.0,3129.09,India,Bengaluru,1
2025-06-07,Organic Instagram,,tablet,1,4,0,0,0,0.0,0.0,0.0,India,Mumbai,0
2025-06-07,Email/SMS,,mobile,9,35,0,0,0,0.0,0.0,0.0,India,Jaipur,0
2025-06-07,Email/SMS,,desktop,5,13,0,0,0,0.0,0.0,0.0,India,Delhi,0
2025-06-07,Email/SMS,,tablet,1,3,0,0,0,0.0,0.0,0.0,India,Hyderabad,0
2025-06-08,Meta,KS_Jun25_Camp_41,mobile,112,403,6,3,6,20166.73,0.0536,3361.12,India,Mumbai,1
2025-06-08,Meta,KS_Jun25_Camp_41,desktop,32,92,2,1,1,3542.27,0.0312,3542.27,India,Lucknow,1
2025-06-08,Meta,KS_Jun25_Camp_41,tablet,6,22,0,0,0,0.0,0.0,0.0,India,Delhi,0
2025-06-08,Google,,mobile,28,107,1,0,1,2896.36,0.0357,2896.36,India,Bengaluru,1
2025-06-08,Google,,desktop,15,48,1,0,0,0.0,0.0,0.0,India,Delhi,0
2025-06-08,Google,,tablet,3,10,0,0,1,2810.64,0.3333,2810.64,India,Ahmedabad,1
2025-06-08,Influencer,,mobile,33,137,2,1,2,5597.35,0.0606,2798.67,India,Mumbai,1
2025-06-08,Influencer,,desktop,20,74,1,0,2,5785.65,0.1,2892.82,India,Lucknow,1
2025-06-08,Influencer,,tablet,2,5,0,0,0,0.0,0.0,0.0,India,Surat,0
2025-06-08,Organic Instagram,,mobile,11,46,0,0,2,6664.51,0.1818,3332.26,India,Indore,1
2025-06-08,Organic Instagram,,desktop,4,12,0,0,2,7156.49,0.5,3578.24,India,Bengaluru,1
2025-06-08,Organic Instagram,,tablet,3,11,0,0,0,0.0,0.0,0.0,India,Lucknow,0
2025-06-08,Email/SMS,,mobile,15,42,0,0,2,6089.99,0.1333,3045.0,India,Ahmedabad,1
2025-06-08,Email/SMS,,desktop,3,8,0,0,0,0.0,0.0,0.0,India,Jaipur,0
2025-06-08,Email/SMS,,tablet,0,0,0,0,0,0.0,0.0,0.0,India,Lucknow,0
2025-06-09,Meta,KS_Jun25_Camp_41,mobile,102,372,10,4,4,11203.99,0.0392,2801.0,India,Delhi,1
2025-06-09,Meta,KS_Jun25_Camp_41,desktop,32,64,2,1,0,0.0,0.0,0.0,India,Ahmedabad,0
2025-06-09,Meta,KS_Jun25_Camp_41,tablet,5,16,0,0,0,0.0,0.0,0.0,India,Indore,0
2025-06-09,Google,,mobile,48,237,2,0,1,3202.86,0.0208,3202.86,India,Surat,1
2025-06-09,Google,,desktop,14,55,1,0,1,3687.14,0.0714,3687.14,India,Lucknow,1
2025-06-09,Google,,tablet,5,14,0,0,0,0.0,0.0,0.0,India,Jaipur,0
2025-06-09,Influencer,,mobile,42,123,3,1,1,3175.34,0.0238,3175.34,India,Ahmedabad,1
2025-06-09,Influencer,,desktop,8,19,0,0,1,3229.66,0.125,3229.66,India,Delhi,1
2025-06-09,Influencer,,tablet,3,7,0,0,0,0.0,0.0,0.0,India,Lucknow,0
2025-06-09,Organic Instagram,,mobile,18,48,1,0,2,6019.41,0.1111,3009.7,India,Ahmedabad,1
2025-06-09,Organic Instagram,,desktop,5,15,0,0,1,2906.59,0.2,2906.59,India,Lucknow,1
2025-06-09,Organic Instagram,,tablet,2,9,0,0,0,0.0,0.0,0.0,India,Ahmedabad,0
2025-06-09,Email/SMS,,mobile,20,74,0,0,0,0.0,0.0,0.0,India,Indore,0
2025-06-09,Email/SMS,,desktop,4,16,0,0,1,3055.99,0.25,3055.99,India,Mumbai,1
2025-06-09,Email/SMS,,tablet,2,5,0,0,0,0.0,0.0,0.0,India,Bengaluru,0
2025-06-10,Meta,KS_Jun25_Camp_42,mobile,103,350,6,3,6,18751.68,0.0583,3125.28,India,Hyderabad,1
2025-06-10,Meta,KS_Jun25_Camp_42,desktop,37,123,3,1,5,15046.49,0.1351,3009.3,India,Indore,1
2025-06-10,Meta,KS_Jun25_Camp_42,tablet,7,23,0,0,1,3054.83,0.1429,3054.83,India,Lucknow,1
2025-06-10,Google,,mobile,31,126,2,0,2,7649.99,0.0645,3825.0,India,Lucknow,1
2025-06-10,Google,,desktop,4,12,0,0,0,0.0,0.0,0.0,India,Hyderabad,0
2025-06-10,Google,,tablet,5,18,0,0,0,0.0,0.0,0.0,India,Lucknow,0
2025-06-10,Influencer,,mobile,36,169,2,0,2,5962.99,0.0556,2981.5,India,Ahmedabad,1
2025-06-10,Influencer,,desktop,12,44,0,0,0,0.0,0.0,0.0,India,Indore,0
2025-06-10,Influencer,,tablet,4,15,0,0,0,0.0,0.0,0.0,India,Delhi,0
2025-06-10,Organic Instagram,,mobile,15,33,0,0,1,2550.0,0.0667,2550.0,India,Delhi,1
2025-06-10,Organic Instagram,,desktop,5,15,0,0,1,2420.0,0.2,2420.0,India,Indore,1
2025-06-10,Organic Instagram,,tablet,0,0,0,0,0,0.0,0.0,0.0,India,Jaipur,0
2025-06-10,Email/SMS,,mobile,21,76,1,0,0,0.0,0.0,0.0,India,Hyderabad,0
2025-06-10,Email/SMS,,desktop,4,13,0,0,0,0.0,0.0,0.0,India,Bengaluru,0
2025-06-10,Email/SMS,,tablet,4,15,0,0,0,0.0,0.0,0.0,India,Surat,0
2025-06-11,Meta,KS_Jun25_Camp_41,mobile,77,334,5,2,2,6084.3,0.026,3042.15,India,Delhi,1
2025-06-11,Meta,KS_Jun25_Camp_42,desktop,48,185,3,1,2,6059.71,0.0417,3029.85,India,Indore,1
2025-06-11,Meta,KS_Jun25_Camp_42,tablet,13,44,0,0,1,2499.0,0.0769,2499.0,India,Mumbai,1
2025-06-11,Google,,mobile,40,144,2,1,1,2679.62,0.025,2679.62,India,Surat,1
2025-06-11,Google,,desktop,13,35,0,0,2,6239.38,0.1538,3119.69,India,Mumbai,1
2025-06-11,Google,,tablet,1,3,0,0,0,0.0,0.0,0.0,India,Bengaluru,0
2025-06-11,Influencer,,mobile,44,134,2,1,0,0.0,0.0,0.0,India,Bengaluru,0
2025-06-11,Influencer,,desktop,11,49,0,0,1,3426.99,0.0909,3426.99,India,Mumbai,1
2025-06-11,Influencer,,tablet,2,6,0,0,0,0.0,0.0,0.0,India,Bengaluru,0
2025-06-11,Organic Instagram,,mobile,21,84,1,0,1,3837.11,0.0476,3837.11,India,Hyderabad,1
2025-06-11,Organic Instagram,,desktop,5,16,0,0,1,3524.96,0.2,3524.96,India,Delhi,1
2025-06-11,Organic Instagram,,tablet,2,5,0,0,1,3519.93,0.5,3519.93,India,Delhi,1
2025-06-11,Email/SMS,,mobile,18,43,1,0,2,7571.99,0.1111,3786.0,India,Pune,1
2025-06-11,Email/SMS,,desktop,6,14,0,0,0,0.0,0.0,0.0,India,Jaipur,0
2025-06-11,Email/SMS,,tablet,2,6,0,0,0,0.0,0.0,0.0,India,Pune,0
2025-06-12,Meta,KS_Jun25_Camp_41,mobile,114,270,8,4,5,14022.54,0.0439,2804.51,India,Ahmedabad,1
2025-06-12,Meta,KS_Jun25_Camp_41,desktop,30,101,2,1,1,2924.46,0.0333,2924.46,India,Bengaluru,1
2025-06-12,Meta,KS_Jun25_Camp_42,tablet,6,20,0,0,0,0.0,0.0,0.0,India,Jaipur,0
2025-06-12,Google,,mobile,39,78,3,1,2,5682.58,0.0513,2841.29,India,Lucknow,1
2025-06-12,Google,,desktop,8,27,0,0,1,2744.42,0.125,2744.42,India,Jaipur,1
2025-06-12,Google,,tablet,1,4,0,0,0,0.0,0.0,0.0,India,Ahmedabad,0
2025-06-12,Influencer,,mobile,43,144,2,1,2,6149.99,0.0465,3075.0,India,Delhi,1
2025-06-12,Influencer,,desktop,12,46,0,0,0,0.0,0.0,0.0,India,Delhi,0
2025-06-12,Influencer,,tablet,1,3,0,0,0,0.0,0.0,0.0,India,Jaipur,0
2025-06-12,Organic Instagram,,mobile,29,120,2,1,2,5667.65,0.069,2833.83,India,Jaipur,1
2025-06-12,Organic Instagram,,desktop,6,18,0,0,2,6204.34,0.3333,3102.17,India,Lucknow,1
2025-06-12,Organic Instagram,,tablet,2,8,0,0,0,0.0,0.0,0.0,India,Hyderabad,0
2025-06-12,Email/SMS,,mobile,13,35,1,0,1,3070.99,0.0769,3070.99,India,Bengaluru,1
2025-06-12,Email/SMS,,desktop,4,14,0,0,0,0.0,0.0,0.0,India,Indore,0
2025-06-12,Email/SMS,,tablet,0,0,0,0,0,0.0,0.0,0.0,India,Pune,0
2025-06-13,Meta,KS_Jun25_Camp_41,mobile,93,325,7,2,3,9405.91,0.0323,3135.3,India,Bengaluru,1
2025-06-13,Meta,KS_Jun25_Camp_42,desktop,36,77,2,1,1,3155.08,0.0278,3155.08,India,Jaipur,1
2025-06-13,Meta,KS_Jun25_Camp_42,tablet,1,2,0,0,0,0.0,0.0,0.0,India,Indore,0
2025-06-13,Google,,mobile,45,137,2,1,2,6332.47,0.0444,3166.23,India,Hyderabad,1
2025-06-13,Google,,desktop,16,44,1,0,1,3085.91,0.0625,3085.91,India,Mumbai,1
2025-06-13,Google,,tablet,3,8,0,0,1,2706.62,0.3333,2706.62,India,Delhi,1
2025-06-13,Influencer,,mobile,37,84,3,1,2,6388.99,0.0541,3194.5,India,Delhi,1
2025-06-13,Influencer,,desktop,12,53,0,0,0,0.0,0.0,0.0,India,Jaipur,0
2025-06-13,Influencer,,tablet,2,6,0,0,0,0.0,0.0,0.0,India,Indore,0
2025-06-13,Organic Instagram,,mobile,12,36,0,0,4,12148.06,0.3333,3037.02,India,Indore,1
2025-06-13,Organic Instagram,,desktop,4,12,0,0,1,3228.54,0.25,3228.54,India,Mumbai,1
2025-06-13,Organic Instagram,,tablet,2,9,0,0,1,2744.4,0.5,2744.4,India,Mumbai,1
2025-06-13,Email/SMS,,mobile,15,55,0,0,0,0.0,0.0,0.0,India,Surat,0
2025-06-13,Email/SMS,,desktop,13,66,0,0,1,3666.99,0.0769,3666.99,India,Indore,1
2025-06-13,Email/SMS,,tablet,1,4,0,0,0,0.0,0.0,0.0,India,Bengaluru,0
2025-06-14,Meta,KS_Jun25_Camp_41,mobile,83,190,5,3,4,11796.16,0.0482,2949.04,India,Bengaluru,1
2025-06-14,Meta,KS_Jun25_Camp_42,desktop,33,111,3,1,3,9065.64,0.0909,3021.88,India,Hyderabad,1
2025-06-14,Meta,KS_Jun25_Camp_42,tablet,7,19,0,0,1,3032.19,0.1429,3032.19,India,Hyderabad,1
2025-06-14,Google,,mobile,46,217,2,1,4,12293.99,0.087,3073.5,India,Delhi,1
2025-06-14,Google,,desktop,7,28,0,0,0,0.0,0.0,0.0,India,Delhi,0
2025-06-14,Google,,tablet,4,15,0,0,0,0.0,0.0,0.0,India,Indore,0
2025-06-14,Influencer,,mobile,31,115,2,1,0,0.0,0.0,0.0,India,Bengaluru,0
2025-06-14,Influencer,,desktop,15,57,0,0,3,8949.99,0.2,2983.33,India,Lucknow,1
2025-06-14,Influencer,,tablet,5,12,0,0,0,0.0,0.0,0.0,India,Bengaluru,0
2025-06-14,Organic Instagram,,mobile,20,70,1,0,2,6981.48,0.1,3490.74,India,Delhi,1
2025-06-14,Organic Instagram,,desktop,6,16,0,0,1,3347.52,0.1667,3347.52,India,Delhi,1
2025-06-14,Organic Instagram,,tablet,2,5,0,0,0,0.0,0.0,0.0,India,Indore,0
2025-06-14,Email/SMS,,mobile,19,54,0,0,0,0.0,0.0,0.0,India,Indore,0
2025-06-14,Email/SMS,,desktop,6,12,0,0,0,0.0,0.0,0.0,India,Delhi,0
2025-06-14,Email/SMS,,tablet,1,4,0,0,0,0.0,0.0,0.0,India,Lucknow,0
2025-06-15,Meta,KS_Jun25_Camp_41,mobile,94,273,7,4,6,19169.02,0.0638,3194.84,India,Indore,1
2025-06-15,Meta,KS_Jun25_Camp_42,desktop,30,91,2,1,2,6726.81,0.0667,3363.41,India,Lucknow,1
2025-06-15,Meta,KS_Jun25_Camp_41,tablet,5,12,0,0,1,2911.17,0.2,2911.17,India,Mumbai,1
2025-06-15,Google,,mobile,35,137,1,0,3,7546.1,0.0857,2515.37,India,Mumbai,1
2025-06-15,Google,,desktop,16,55,1,0,1,2609.9,0.0625,2609.9,India,Mumbai,1
2025-06-15,Google,,tablet,4,14,0,0,0,0.0,0.0,0.0,India,Pune,0
2025-06-15,Influencer,,mobile,31,74,2,1,2,5940.99,0.0645,2970.5,India,Lucknow,1
2025-06-15,Influencer,,desktop,11,37,0,0,0,0.0,0.0,0.0,India,Ahmedabad,0
2025-06-15,Influencer,,tablet,1,2,0,0,0,0.0,0.0,0.0,India,Bengaluru,0
2025-06-15,Organic Instagram,,mobile,16,38,0,0,1,3631.74,0.0625,3631.74,India,Lucknow,1
2025-06-15,Organic Instagram,,desktop,7,23,0,0,1,2936.26,0.1429,2936.26,India,Indore,1
2025-06-15,Organic Instagram,,tablet,2,7,0,0,0,0.0,0.0,0.0,India,Lucknow,0
2025-06-15,Email/SMS,,mobile,15,41,1,0,1,2901.99,0.0667,2901.99,India,Hyderabad,1
2025-06-15,Email/SMS,,desktop,5,15,0,0,0,0.0,0.0,0.0,India,Bengaluru,0
2025-06-15,Email/SMS,,tablet,1,2,0,0,0,0.0,0.0,0.0,India,Ahmedabad,0
2025-06-16,Meta,KS_Jun25_Camp_41,mobile,92,263,6,3,2,6493.23,0.0217,3246.62,India,Delhi,1
2025-06-16,Meta,KS_Jun25_Camp_41,desktop,36,173,1,0,1,3341.77,0.0278,3341.77,India,Jaipur,1
2025-06-16,Meta,KS_Jun25_Camp_41,tablet,8,27,0,0,0,0.0,0.0,0.0,India,Delhi,0
2025-06-16,Google,,mobile,41,169,2,0,2,6571.03,0.0488,3285.51,India,Surat,1
2025-06-16,Google,,desktop,12,52,1,0,1,3320.97,0.0833,3320.97,India,Bengaluru,1
2025-06-16,Google,,tablet,2,8,0,0,0,0.0,0.0,0.0,India,Ahmedabad,0
2025-06-16,Influencer,,mobile,43,136,4,1,1,3233.12,0.0233,3233.12,India,Hyderabad,1
2025-06-16,Influencer,,desktop,13,36,1,0,1,3638.88,0.0769,3638.88,India,Hyderabad,1
2025-06-16,Influencer,,tablet,3,9,0,0,0,0.0,0.0,0.0,India,Hyderabad,0
2025-06-16,Organic Instagram,,mobile,17,62,0,0,2,7106.99,0.1176,3553.5,India,Bengaluru,1
2025-06-16,Organic Instagram,,desktop,7,25,0,0,0,0.0,0.0,0.0,India,Jaipur,0
2025-06-16,Organic Instagram,,tablet,0,0,0,0,0,0.0,0.0,0.0,India,Ahmedabad,0
2025-06-16,Email/SMS,,mobile,19,47,1,0,1,2469.0,0.0526,2469.0,India,Bengaluru,1
2025-06-16,Email/SMS,,desktop,4,13,0,0,0,0.0,0.0,0.0,India,Jaipur,0
2025-06-16,Email/SMS,,tablet,1,2,0,0,0,0.0,0.0,0.0,India,Indore,0
2025-06-17,Meta,KS_Jun25_Camp_41,mobile,90,241,7,3,8,23138.58,0.0889,2892.32,India,Indore,1
2025-06-17,Meta,KS_Jun25_Camp_42,desktop,32,98,1,0,1,3727.42,0.0312,3727.42,India,Lucknow,1
2025-06-17,Meta,KS_Jun25_Camp_41,tablet,10,29,0,0,0,0.0,0.0,0.0,India,Mumbai,0
2025-06-17,Google,,mobile,28,80,0,0,2,6457.68,0.0714,3228.84,India,Delhi,1
2025-06-17,Google,,desktop,8,28,0,0,1,3181.32,0.125,3181.32,India,Jaipur,1
2025-06-17,Google,,tablet,2,5,0,0,0,0.0,0.0,0.0,India,Mumbai,0
2025-06-17,Influencer,,mobile,34,107,3,1,1,2548.99,0.0294,2548.99,India,Mumbai,1
2025-06-17,Influencer,,desktop,8,24,0,0,0,0.0,0.0,0.0,India,Surat,0
2025-06-17,Influencer,,tablet,3,12,0,0,0,0.0,0.0,0.0,India,Surat,0
2025-06-17,Organic Instagram,,mobile,19,57,0,0,1,3348.98,0.0526,3348.98,India,Lucknow,1
2025-06-17,Organic Instagram,,desktop,2,7,0,0,0,0.0,0.0,0.0,India,Pune,0
2025-06-17,Organic Instagram,,tablet,4,15,0,0,1,3370.02,0.25,3370.02,India,Hyderabad,1
2025-06-17,Email/SMS,,mobile,14,35,1,0,0,0.0,0.0,0.0,India,Lucknow,0
2025-06-17,Email/SMS,,desktop,12,37,0,0,0,0.0,0.0,0.0,India,Indore,0
2025-06-17,Email/SMS,,tablet,0,0,0,0,0,0.0,0.0,0.0,India,Hyderabad,0
2025-06-18,Meta,KS_Jun25_Camp_41,mobile,97,324,7,3,4,11776.36,0.0412,2944.09,India,Bengaluru,1
2025-06-18,Meta,KS_Jun25_Camp_41,desktop,22,79,1,0,0,0.0,0.0,0.0,India,Ahmedabad,0
2025-06-18,Meta,KS_Jun25_Camp_41,tablet,7,22,0,0,1,2745.63,0.1429,2745.63,India,Lucknow,1
2025-06-18,Google,,mobile,35,124,3,2,3,8647.29,0.0857,2882.43,India,Pune,1
2025-06-18,Google,,desktop,20,56,1,0,0,0.0,0.0,0.0,India,Jaipur,0
2025-06-18,Google,,tablet,2,7,0,0,1,3275.71,0.5,3275.71,India,Pune,1
2025-06-18,Influencer,,mobile,38,82,2,1,0,0.0,0.0,0.0,India,Delhi,0
2025-06-18,Influencer,,desktop,14,41,1,0,2,6127.99,0.1429,3064.0,India,Bengaluru,1
2025-06-18,Influencer,,tablet,2,6,0,0,0,0.0,0.0,0.0,India,Indore,0
2025-06-18,Organic Instagram,,mobile,17,56,1,0,3,9411.36,0.1765,3137.12,India,Delhi,1
2025-06-18,Organic Instagram,,desktop,4,15,0,0,0,0.0,0.0,0.0,India,Delhi,0
2025-06-18,Organic Instagram,,tablet,3,7,0,0,1,2688.63,0.3333,2688.63,India,Lucknow,1
2025-06-18,Email/SMS,,mobile,18,54,1,0,3,10181.99,0.1667,3394.0,India,Delhi,1
2025-06-18,Email/SMS,,desktop,3,6,0,0,0,0.0,0.0,0.0,India,Indore,0
2025-06-18,Email/SMS,,tablet,3,9,0,0,0,0.0,0.0,0.0,India,Hyderabad,0
2025-06-19,Meta,KS_Jun25_Camp_41,mobile,85,383,5,2,4,12129.87,0.0471,3032.47,India,Bengaluru,1
2025-06-19,Meta,KS_Jun25_Camp_41,desktop,52,137,4,2,4,12193.13,0.0769,3048.28,India,Pune,1
2025-06-19,Meta,KS_Jun25_Camp_41,tablet,9,31,0,0,0,0.0,0.0,0.0,India,Jaipur,0
2025-06-19,Google,,mobile,39,150,2,1,1,3771.99,0.0256,3771.99,India,Jaipur,1
2025-06-19,Google,,desktop,16,66,0,0,0,0.0,0.0,0.0,India,Lucknow,0
2025-06-19,Google,,tablet,1,2,0,0,0,0.0,0.0,0.0,India,Lucknow,0
2025-06-19,Influencer,,mobile,40,139,3,1,2,5933.63,0.05,2966.81,India,Pune,1
2025-06-19,Influencer,,desktop,12,41,0,0,1,3095.37,0.0833,3095.37,India,Hyderabad,1
2025-06-19,Influencer,,tablet,4,12,0,0,0,0.0,0.0,0.0,India,Hyderabad,0
2025-06-19,Organic Instagram,,mobile,16,58,0,0,1,3291.31,0.0625,3291.31,India,Delhi,1
2025-06-19,Organic Instagram,,desktop,10,48,0,0,1,2711.69,0.1,2711.69,India,Ahmedabad,1
2025-06-19,Organic Instagram,,tablet,2,4,0,0,0,0.0,0.0,0.0,India,Hyderabad,0
2025-06-19,Email/SMS,,mobile,13,42,0,0,0,0.0,0.0,0.0,India,Bengaluru,0
2025-06-19,Email/SMS,,desktop,5,19,0,0,0,0.0,0.0,0.0,India,Mumbai,0
2025-06-19,Email/SMS,,tablet,2,7,0,0,0,0.0,0.0,0.0,India,Indore,0
2025-06-20,Meta,KS_Jun25_Camp_41,mobile,101,359,5,2,5,16954.68,0.0495,3390.94,India,Surat,1
2025-06-20,Meta,KS_Jun25_Camp_42,desktop,40,109,3,1,1,3742.31,0.025,3742.31,India,Hyderabad,1
2025-06-20,Meta,KS_Jun25_Camp_42,tablet,9,39,0,0,0,0.0,0.0,0.0,India,Ahmedabad,0
2025-06-20,Google,,mobile,49,129,3,2,2,6921.1,0.0408,3460.55,India,Bengaluru,1
2025-06-20,Google,,desktop,16,45,1,0,0,0.0,0.0,0.0,India,Ahmedabad,0
2025-06-20,Google,,tablet,3,12,0,0,1,2921.9,0.3333,2921.9,India,Ahmedabad,1
2025-06-20,Influencer,,mobile,31,131,2,1,4,13186.99,0.129,3296.75,India,Bengaluru,1
2025-06-20,Influencer,,desktop,7,18,0,0,0,0.0,0.0,0.0,India,Hyderabad,0
2025-06-20,Influencer,,tablet,2,9,0,0,0,0.0,0.0,0.0,India,Surat,0
2025-06-20,Organic Instagram,,mobile,20,59,2,1,3,10205.99,0.15,3402.0,India,Indore,1
2025-06-20,Organic Instagram,,desktop,5,22,0,0,0,0.0,0.0,0.0,India,Delhi,0
2025-06-20,Organic Instagram,,tablet,2,7,0,0,0,0.0,0.0,0.0,India,Surat,0
2025-06-20,Email/SMS,,mobile,15,40,0,0,0,0.0,0.0,0.0,India,Lucknow,0
2025-06-20,Email/SMS,,desktop,9,26,0,0,1,3381.99,0.1111,3381.99,India,Lucknow,1
2025-06-20,Email/SMS,,tablet,2,6,0,0,0,0.0,0.0,0.0,India,Indore,0
2025-06-21,Meta,KS_Jun25_Camp_41,mobile,98,312,5,3,6,18330.05,0.0612,3055.01,India,Hyderabad,1
2025-06-21,Meta,KS_Jun25_Camp_41,desktop,41,140,2,0,5,15495.15,0.122,3099.03,India,Surat,1
2025-06-21,Meta,KS_Jun25_Camp_42,tablet,8,28,0,0,1,3762.81,0.125,3762.81,India,Mumbai,1
2025-06-21,Google,,mobile,46,199,3,1,1,3077.99,0.0217,3077.99,India,Delhi,1
2025-06-21,Google,,desktop,11,27,0,0,0,0.0,0.0,0.0,India,Lucknow,0
2025-06-21,Google,,tablet,3,6,0,0,0,0.0,0.0,0.0,India,Delhi,0
2025-06-21,Influencer,,mobile,35,123,3,1,2,5903.94,0.0571,2951.97,India,Lucknow,1
2025-06-21,Influencer,,desktop,22,86,1,0,1,2800.06,0.0455,2800.06,India,Surat,1
2025-06-21,Influencer,,tablet,2,6,0,0,0,0.0,0.0,0.0,India,Pune,0
2025-06-21,Organic Instagram,,mobile,22,63,2,0,3,10931.99,0.1364,3644.0,India,Ahmedabad,1
2025-06-21,Organic Instagram,,desktop,6,27,0,0,0,0.0,0.0,0.0,India,Pune,0
2025-06-21,Organic Instagram,,tablet,2,6,0,0,0,0.0,0.0,0.0,India,Surat,0
2025-06-21,Email/SMS,,mobile,14,50,0,0,1,3418.51,0.0714,3418.51,India,Delhi,1
2025-06-21,Email/SMS,,desktop,11,31,0,0,1,3341.49,0.0909,3341.49,India,Mumbai,1
2025-06-21,Email/SMS,,tablet,4,13,0,0,0,0.0,0.0,0.0,India,Mumbai,0
2025-06-22,Meta,KS_Jun25_Camp_41,mobile,100,381,6,3,4,12914.8,0.04,3228.7,India,Bengaluru,1
2025-06-22,Meta,KS_Jun25_Camp_41,desktop,38,151,2,1,3,9350.2,0.0789,3116.73,India,Bengaluru,1
2025-06-22,Meta,KS_Jun25_Camp_41,tablet,4,10,0,0,0,0.0,0.0,0.0,India,Jaipur,0
2025-06-22,Google,,mobile,41,122,1,0,2,6327.97,0.0488,3163.98,India,Pune,1
2025-06-22,Google,,desktop,14,52,1,0,0,0.0,0.0,0.0,India,Lucknow,0
2025-06-22,Google,,tablet,3,6,0,0,1,3018.03,0.3333,3018.03,India,Hyderabad,1
2025-06-22,Influencer,,mobile,45,144,4,2,2,5514.0,0.0444,2757.0,India,Jaipur,1
2025-06-22,Influencer,,desktop,19,59,1,0,0,0.0,0.0,0.0,India,Ahmedabad,0
