Order ID,SKU ID,"Category (top, bottom, outerwear, etc.)",Size,Color,MRP,Selling price,Discount %,Returned? (Y/N),Return reason (if any)
ORD-20241204-021091,SKU-SHI-0001,shirts,XL,Beige,1999,3224,0.0,Y,RTO
ORD-20241204-021092,SKU-CRO-0035,croptops,XXL,Black,1799,2783,0.0,N,
ORD-20241204-021093,SKU-PAN-0008,pants,XXL,Blue,2999,2859,4.7,Y,Size issue
ORD-20241204-021094,SKU-TSH-0029,tshirts,XS,Maroon,1699,2786,0.0,N,
ORD-20241204-021095,SKU-TSH-0004,tshirts,M,Blue,1499,3219,0.0,N,
ORD-20241204-021096,SKU-CRO-0007,croptops,XL,Grey,1899,2452,0.0,N,
ORD-20241204-021097,SKU-SHI-0006,shirts,XXL,Beige,2799,2828,0.0,N,
ORD-20241204-021098,SKU-CRO-0014,croptops,XL,White,1799,2940,0.0,N,
ORD-20241204-021099,SKU-SHO-0011,shorts,XS,White,1799,999,44.5,N,
ORD-20241204-021099,SKU-SHI-0001,shirts,S,Black,1999,999,50.0,N,
ORD-20241204-021099,SKU-PAN-0022,pants,M,Olive,2499,999,50.0,N,
ORD-20241204-021099,SKU-SHI-0006,shirts,XL,Blue,2799,999,50.0,N,
ORD-20241204-021100,SKU-TSH-0004,tshirts,XXL,Grey,1499,999,33.4,Y,Size issue
ORD-20241204-021100,SKU-JAC-0053,jackets,XL,Blue,4499,1126,50.0,Y,Different than images
ORD-20241204-021100,SKU-PAN-0002,pants,L,Grey,2699,999,50.0,Y,Quality concern
ORD-20241204-021100,SKU-SHO-0011,shorts,M,White,1799,999,44.5,Y,Quality concern
ORD-20241204-021101,SKU-TSH-0004,tshirts,XS,Grey,1499,2818,0.0,N,
ORD-20241204-021102,SKU-SHI-0001,shirts,S,Black,1999,2444,0.0,Y,Quality concern
ORD-20241204-021103,SKU-SHI-0001,shirts,XS,Grey,1999,2606,0.0,N,
ORD-20241204-021104,SKU-JAC-0031,jackets,XXL,Olive,4799,3174,33.9,N,
ORD-20241204-021105,SKU-SHI-0001,shirts,XXL,Olive,1999,2253,0.0,N,
ORD-20241204-021106,SKU-PAN-0018,pants,XXL,Blue,2799,3430,0.0,Y,RTO
ORD-20241204-021107,SKU-SHI-0006,shirts,XL,Grey,2799,1490,46.8,Y,Size issue
ORD-20241204-021107,SKU-PAN-0002,pants,S,White,2699,1391,48.5,Y,Size issue
ORD-20241204-021108,SKU-SHI-0003,shirts,S,Black,2799,1488,46.8,N,
ORD-20241204-021108,SKU-TSH-0041,tshirts,XS,Maroon,1499,999,33.4,N,
ORD-20241204-021109,SKU-CRO-0005,croptops,XS,Beige,2399,3124,0.0,N,
ORD-20241204-021110,SKU-TSH-0004,tshirts,XXL,Grey,1499,1419,5.4,N,
ORD-20241204-021110,SKU-TSH-0032,tshirts,XXL,Navy,1499,1395,6.9,N,
ORD-20241204-021111,SKU-TSH-0012,tshirts,M,Beige,1999,2723,0.0,Y,RTO
ORD-20241204-021112,SKU-JAC-0031,jackets,XS,White,4799,2403,49.9,N,
ORD-20241205-021113,SKU-TSH-0041,tshirts,XL,Navy,1499,999,33.4,N,
ORD-20241205-021113,SKU-PAN-0034,pants,L,Beige,2999,2127,29.1,N,
ORD-20241205-021114,SKU-SHI-0001,shirts,S,Grey,1999,1321,33.9,N,
ORD-20241205-021114,SKU-TSH-0012,tshirts,M,Maroon,1999,1354,32.3,N,
ORD-20241205-021115,SKU-PAN-0009,pants,XXL,Black,2799,2759,1.4,N,
ORD-20241205-021116,SKU-PAN-0022,pants,XXL,Beige,2499,2820,0.0,N,
ORD-20241205-021117,SKU-SHI-0001,shirts,XXL,White,1999,1172,41.4,Y,RTO
ORD-20241205-021117,SKU-PAN-0009,pants,XS,Beige,2799,1629,41.8,Y,RTO
ORD-20241205-021118,SKU-SHI-0001,shirts,XL,Olive,1999,2733,0.0,N,
ORD-20241205-021119,SKU-SHI-0003,shirts,XS,Beige,2799,3291,0.0,N,
ORD-20241205-021120,SKU-SHI-0001,shirts,S,Navy,1999,1880,6.0,N,
ORD-20241205-021120,SKU-TSH-0032,tshirts,XXL,Beige,1499,1407,6.1,N,
ORD-20241205-021121,SKU-SHI-0001,shirts,XS,Beige,1999,2784,0.0,N,
ORD-20241205-021122,SKU-SHI-0001,shirts,M,Olive,1999,999,50.0,Y,Size issue
ORD-20241205-021122,SKU-PAN-0026,pants,M,Beige,3299,1233,50.0,Y,Fit not as expected
ORD-20241205-021123,SKU-SHI-0006,shirts,XS,Navy,2799,1477,47.2,N,
ORD-20241205-021123,SKU-PAN-0002,pants,L,White,2699,1472,45.5,N,
ORD-20241205-021124,SKU-SHI-0003,shirts,XL,White,2799,2241,19.9,Y,Quality concern
ORD-20241205-021125,SKU-CRO-0037,croptops,XL,Olive,1799,3436,0.0,Y,RTO
ORD-20241205-021126,SKU-PAN-0009,pants,XS,Black,2799,1605,42.7,N,
ORD-20241205-021126,SKU-CRO-0007,croptops,XXL,Olive,1899,1118,41.1,N,
ORD-20241205-021127,SKU-PAN-0009,pants,XL,Beige,2799,1461,47.8,N,
ORD-20241205-021127,SKU-PAN-0026,pants,XXL,Grey,3299,1631,50.0,N,
ORD-20241205-021128,SKU-CRO-0035,croptops,S,Grey,1799,999,44.5,Y,Size issue
ORD-20241205-021128,SKU-JAC-0031,jackets,L,Navy,4799,1331,50.0,Y,Size issue
ORD-20241205-021129,SKU-SHI-0001,shirts,XXL,Navy,1999,3304,0.0,N,
ORD-20241205-021130,SKU-PAN-0034,pants,L,Beige,2999,2781,7.3,Y,Quality concern
ORD-20241206-021131,SKU-PAN-0018,pants,XS,Beige,2799,2838,0.0,N,
ORD-20241206-021132,SKU-SHI-0001,shirts,S,Black,1999,2829,0.0,Y,Changed mind
ORD-20241206-021133,SKU-SHI-0003,shirts,M,Blue,2799,2371,15.3,Y,Size issue
ORD-20241206-021134,SKU-SHI-0001,shirts,M,Grey,1999,1203,39.8,N,
ORD-20241206-021134,SKU-SHI-0001,shirts,XL,Grey,1999,1245,37.7,N,
ORD-20241206-021135,SKU-SHI-0001,shirts,L,Beige,1999,2789,0.0,N,
ORD-20241206-021136,SKU-SHI-0003,shirts,XS,Beige,2799,1435,48.7,N,
ORD-20241206-021136,SKU-SHI-0006,shirts,XXL,Black,2799,1438,48.6,N,
ORD-20241206-021137,SKU-SHI-0001,shirts,XXL,Beige,1999,2756,0.0,N,
ORD-20241206-021138,SKU-PAN-0021,pants,XXL,White,2799,2566,8.3,N,
ORD-20241206-021139,SKU-SHI-0003,shirts,L,Navy,2799,1417,49.4,N,
ORD-20241206-021139,SKU-SHI-0001,shirts,S,Beige,1999,999,50.0,N,
ORD-20241206-021140,SKU-TSH-0012,tshirts,L,Blue,1999,2829,0.0,N,
ORD-20241206-021141,SKU-SHI-0001,shirts,XS,Olive,1999,1208,39.6,N,
ORD-20241206-021141,SKU-TSH-0012,tshirts,M,Black,1999,1188,40.6,N,
ORD-20241206-021142,SKU-PAN-0002,pants,M,Navy,2699,2520,6.6,Y,RTO
ORD-20241206-021143,SKU-SHI-0001,shirts,XS,Grey,1999,999,50.0,Y,Size issue
ORD-20241206-021143,SKU-SHI-0003,shirts,XS,Blue,2799,999,50.0,Y,Size issue
ORD-20241206-021143,SKU-PAN-0002,pants,XXL,Grey,2699,999,50.0,Y,Size issue
ORD-20241206-021144,SKU-CRO-0030,croptops,M,Black,1599,2654,0.0,N,
ORD-20241206-021145,SKU-SHI-0003,shirts,M,White,2799,2666,4.8,N,
ORD-20241206-021146,SKU-TSH-0004,tshirts,XXL,Navy,1499,2536,0.0,Y,RTO
ORD-20241206-021147,SKU-PAN-0008,pants,XL,Beige,2999,1779,40.7,N,
ORD-20241206-021147,SKU-SHI-0001,shirts,XXL,Grey,1999,1145,42.7,N,
ORD-20241206-021148,SKU-SHI-0001,shirts,L,Olive,1999,2175,0.0,N,
ORD-20241206-021149,SKU-PAN-0002,pants,S,White,2699,2610,3.3,Y,Size issue
ORD-20241206-021150,SKU-SHI-0001,shirts,L,Navy,1999,3064,0.0,N,
ORD-20241206-021151,SKU-CRO-0019,croptops,S,Olive,1799,1186,34.1,N,
ORD-20241206-021151,SKU-SHI-0001,shirts,L,Maroon,1999,1394,30.2,N,
ORD-20241206-021152,SKU-PAN-0022,pants,XL,Navy,2499,1670,33.2,N,
ORD-20241206-021152,SKU-SHI-0001,shirts,S,White,1999,1364,31.8,N,
ORD-20241206-021153,SKU-SHI-0003,shirts,XXL,Olive,2799,2638,5.8,N,
ORD-20241206-021154,SKU-JAC-0027,jackets,XL,Beige,4799,3212,33.1,N,
ORD-20241206-021155,SKU-SHI-0036,shirts,XL,Navy,2299,2965,0.0,N,
ORD-20241207-021156,SKU-SHI-0001,shirts,S,Blue,1999,3324,0.0,N,
ORD-20241207-021157,SKU-SHI-0001,shirts,XXL,Olive,1999,3050,0.0,Y,Size issue
ORD-20241207-021158,SKU-SHI-0001,shirts,XS,White,1999,1196,40.2,N,
ORD-20241207-021158,SKU-SHI-0003,shirts,S,Olive,2799,1791,36.0,N,
ORD-20241207-021159,SKU-SHI-0001,shirts,XXL,Navy,1999,2495,0.0,Y,Size issue
ORD-20241207-021160,SKU-SHI-0003,shirts,M,Beige,2799,999,50.0,N,
ORD-20241207-021160,SKU-CRO-0007,croptops,XXL,Olive,1899,999,47.4,N,
ORD-20241207-021160,SKU-SHI-0001,shirts,XS,Olive,1999,999,50.0,N,
ORD-20241207-021161,SKU-SHI-0006,shirts,XS,White,2799,2504,10.5,Y,Fit not as expected
ORD-20241207-021162,SKU-SHI-0001,shirts,S,Navy,1999,2507,0.0,N,
ORD-20241207-021163,SKU-SHO-0011,shorts,XXL,White,1799,999,44.5,Y,Delayed delivery
ORD-20241207-021163,SKU-PAN-0002,pants,S,Navy,2699,1471,45.5,Y,Size issue
ORD-20241207-021164,SKU-SHI-0001,shirts,S,Olive,1999,2227,0.0,Y,Size issue
ORD-20241207-021165,SKU-PAN-0002,pants,M,Olive,2699,1221,50.0,N,
ORD-20241207-021165,SKU-SHI-0003,shirts,XL,Beige,2799,1330,50.0,N,
ORD-20241207-021166,SKU-SHI-0051,shirts,XL,Black,2499,2537,0.0,Y,Different than images
ORD-20241207-021167,SKU-SHI-0001,shirts,S,Maroon,1999,2604,0.0,N,
ORD-20241207-021168,SKU-SHI-0001,shirts,L,Blue,1999,3194,0.0,Y,Size issue
ORD-20241207-021169,SKU-SHI-0001,shirts,M,Grey,1999,1438,28.1,N,
ORD-20241207-021169,SKU-SHO-0011,shorts,XL,Beige,1799,1266,29.6,N,
ORD-20241207-021170,SKU-PAN-0008,pants,M,Grey,2999,2320,22.6,N,
ORD-20241207-021171,SKU-CRO-0007,croptops,L,Blue,1899,1043,45.1,N,
ORD-20241207-021171,SKU-PAN-0018,pants,L,Navy,2799,1567,44.0,N,
ORD-20241207-021172,SKU-SHI-0036,shirts,L,Navy,2299,1629,29.1,N,
ORD-20241207-021172,SKU-SHO-0039,shorts,XXL,Navy,2299,1742,24.2,N,
ORD-20241207-021173,SKU-SHI-0001,shirts,L,Olive,1999,2454,0.0,Y,RTO
ORD-20241207-021174,SKU-SHI-0001,shirts,XXL,Black,1999,2645,0.0,N,
ORD-20241207-021175,SKU-PAN-0002,pants,M,Blue,2699,999,50.0,N,
ORD-20241207-021175,SKU-SHI-0003,shirts,XXL,Navy,2799,999,50.0,N,
ORD-20241207-021175,SKU-PAN-0016,pants,XS,Olive,2499,999,50.0,N,
ORD-20241207-021176,SKU-JAC-0055,jackets,S,Beige,3999,1352,50.0,N,
ORD-20241207-021176,SKU-SHI-0003,shirts,XS,Maroon,2799,999,50.0,N,
ORD-20241207-021177,SKU-PAN-0016,pants,M,Grey,2499,2843,0.0,N,
ORD-20241207-021178,SKU-PAN-0008,pants,XXL,White,2999,2897,3.4,Y,Size issue
ORD-20241207-021179,SKU-PAN-0008,pants,XL,Olive,2999,3036,0.0,Y,Size issue
ORD-20241208-021180,SKU-SHI-0036,shirts,M,White,2299,2760,0.0,N,
ORD-20241208-021181,SKU-PAN-0002,pants,XS,Beige,2699,2850,0.0,N,
ORD-20241208-021182,SKU-PAN-0020,pants,S,Olive,2999,1501,49.9,Y,RTO
ORD-20241208-021182,SKU-PAN-0002,pants,XS,Beige,2699,1348,50.0,Y,RTO
ORD-20241208-021183,SKU-PAN-0009,pants,XXL,Black,2799,2337,16.5,N,
ORD-20241208-021184,SKU-PAN-0002,pants,XL,Grey,2699,3224,0.0,Y,Changed mind
ORD-20241208-021185,SKU-JAC-0053,jackets,XXL,Maroon,4499,1832,50.0,N,
ORD-20241208-021185,SKU-SHI-0001,shirts,XS,Black,1999,999,50.0,N,
ORD-20241208-021186,SKU-SHI-0006,shirts,L,Grey,2799,1959,30.0,Y,Size issue
ORD-20241208-021186,SKU-SHI-0001,shirts,XS,Grey,1999,1484,25.8,Y,Changed mind
ORD-20241208-021187,SKU-PAN-0002,pants,XXL,Navy,2699,2091,22.5,N,
ORD-20241208-021187,SKU-SHO-0011,shorts,XL,Navy,1799,1364,24.2,N,
ORD-20241208-021188,SKU-SHI-0001,shirts,S,Olive,1999,2871,0.0,N,
ORD-20241208-021189,SKU-SHI-0001,shirts,XL,Navy,1999,1525,23.7,N,
ORD-20241208-021189,SKU-SHI-0001,shirts,M,Blue,1999,1554,22.3,N,
ORD-20241208-021190,SKU-PAN-0002,pants,S,Black,2699,3272,0.0,N,
ORD-20241208-021191,SKU-CRO-0035,croptops,XS,Black,1799,3140,0.0,Y,Size issue
ORD-20241208-021192,SKU-SHI-0003,shirts,L,White,2799,3358,0.0,N,
ORD-20241208-021193,SKU-CRO-0014,croptops,M,Beige,1799,2864,0.0,N,
ORD-20241208-021194,SKU-TSH-0004,tshirts,M,Beige,1499,999,33.4,N,
ORD-20241208-021194,SKU-SHI-0013,shirts,L,Beige,2799,1319,50.0,N,
ORD-20241208-021195,SKU-SHO-0023,shorts,L,Maroon,1799,1267,29.6,N,
ORD-20241208-021195,SKU-TSH-0049,tshirts,XS,Navy,1499,1094,27.0,N,
ORD-20241209-021196,SKU-SHI-0001,shirts,XS,Beige,1999,1948,2.6,Y,Size issue
ORD-20241209-021197,SKU-TSH-0012,tshirts,S,Olive,1999,999,50.0,N,
ORD-20241209-021197,SKU-JAC-0025,jackets,S,Olive,4499,1721,50.0,N,
ORD-20241209-021198,SKU-SHI-0003,shirts,S,Black,2799,1553,44.5,N,
ORD-20241209-021198,SKU-SHI-0001,shirts,XL,Olive,1999,1179,41.0,N,
ORD-20241209-021199,SKU-CRO-0014,croptops,L,Olive,1799,999,44.5,N,
ORD-20241209-021199,SKU-PAN-0009,pants,S,Black,2799,1288,50.0,N,
ORD-20241209-021200,SKU-PAN-0002,pants,XXL,Black,2699,1281,50.0,N,
ORD-20241209-021200,SKU-SHI-0017,shirts,L,White,2299,1144,50.0,N,
ORD-20241209-021200,SKU-SHI-0001,shirts,L,Beige,1999,999,50.0,N,
ORD-20241209-021201,SKU-PAN-0009,pants,S,White,2799,1499,46.5,N,
ORD-20241209-021201,SKU-CRO-0038,croptops,L,Grey,2399,1241,48.3,N,
ORD-20241209-021202,SKU-SHI-0036,shirts,XXL,Olive,2299,3182,0.0,N,
ORD-20241209-021203,SKU-SHI-0003,shirts,S,Maroon,2799,2035,27.3,Y,Size issue
ORD-20241209-021204,SKU-PAN-0009,pants,S,Grey,2799,2551,8.9,N,
ORD-20241209-021205,SKU-SHI-0001,shirts,XL,Navy,1999,3408,0.0,N,
ORD-20241209-021206,SKU-PAN-0002,pants,M,Maroon,2699,1401,48.1,N,
ORD-20241209-021206,SKU-PAN-0021,pants,XL,Grey,2799,1508,46.1,N,
ORD-20241209-021207,SKU-SHI-0001,shirts,S,Grey,1999,3166,0.0,Y,Delayed delivery
ORD-20241209-021208,SKU-SHI-0001,shirts,L,White,1999,1088,45.6,N,
ORD-20241209-021208,SKU-SHI-0001,shirts,XL,White,1999,1091,45.4,N,
ORD-20241209-021209,SKU-SHI-0003,shirts,L,Beige,2799,2915,0.0,N,
ORD-20241209-021210,SKU-TSH-0010,tshirts,M,Black,1799,3617,0.0,Y,Size issue
ORD-20241209-021211,SKU-CRO-0048,croptops,XS,Navy,1799,1530,15.0,Y,Quality concern
ORD-20241209-021211,SKU-SHI-0001,shirts,XXL,Beige,1999,1698,15.0,Y,Size issue
ORD-20241209-021212,SKU-PAN-0026,pants,XL,White,3299,1967,40.4,Y,RTO
ORD-20241209-021212,SKU-CRO-0014,croptops,M,White,1799,1046,41.8,Y,RTO
ORD-20241209-021213,SKU-SHI-0024,shirts,XL,Blue,2299,3054,0.0,N,
ORD-20241209-021214,SKU-TSH-0004,tshirts,L,Maroon,1499,2313,0.0,N,
ORD-20241209-021215,SKU-CRO-0005,croptops,XL,Olive,2399,2805,0.0,N,
ORD-20241209-021216,SKU-SHI-0036,shirts,L,Black,2299,2577,0.0,N,
ORD-20241210-021217,SKU-TSH-0004,tshirts,XS,Blue,1499,2196,0.0,N,
ORD-20241210-021218,SKU-SHO-0023,shorts,XL,Navy,1799,3389,0.0,Y,Fit not as expected
ORD-20241210-021219,SKU-SHI-0015,shirts,XXL,Beige,2199,2485,0.0,Y,RTO
ORD-20241210-021220,SKU-PAN-0008,pants,XL,Navy,2999,2592,13.6,Y,Size issue
ORD-20241210-021221,SKU-SHI-0001,shirts,M,Olive,1999,3195,0.0,N,
ORD-20241210-021222,SKU-SHI-0003,shirts,XL,Blue,2799,2447,12.6,Y,Fit not as expected
ORD-20241210-021223,SKU-PAN-0002,pants,XL,Blue,2699,2148,20.4,Y,Size issue
ORD-20241210-021224,SKU-SHI-0001,shirts,S,Olive,1999,2884,0.0,N,
ORD-20241210-021225,SKU-SHI-0017,shirts,XL,Navy,2299,1192,48.1,N,
ORD-20241210-021225,SKU-PAN-0002,pants,XS,Blue,2699,1325,50.0,N,
ORD-20241210-021226,SKU-CRO-0030,croptops,XL,Olive,1599,2765,0.0,Y,Size issue
ORD-20241210-021227,SKU-SHI-0006,shirts,L,Black,2799,2573,8.1,N,
ORD-20241210-021228,SKU-PAN-0020,pants,XS,White,2999,3268,0.0,Y,Different than images
ORD-20241210-021229,SKU-SHI-0001,shirts,XL,Beige,1999,999,50.0,Y,RTO
ORD-20241210-021229,SKU-JAC-0025,jackets,XS,Maroon,4499,1135,50.0,Y,RTO
ORD-20241210-021229,SKU-TSH-0004,tshirts,S,Navy,1499,999,33.4,Y,RTO
ORD-20241210-021230,SKU-SHI-0001,shirts,S,White,1999,3121,0.0,N,
ORD-20241210-021231,SKU-CRO-0030,croptops,XL,Black,1599,2331,0.0,Y,RTO
ORD-20241210-021232,SKU-CRO-0042,croptops,XS,Blue,1799,999,44.5,Y,Size issue
ORD-20241210-021232,SKU-PAN-0016,pants,M,Blue,2499,999,50.0,Y,Different than images
ORD-20241210-021232,SKU-PAN-0002,pants,XXL,Beige,2699,999,50.0,Y,Quality concern
ORD-20241210-021233,SKU-CRO-0007,croptops,S,Black,1899,1155,39.2,Y,Quality concern
ORD-20241210-021233,SKU-SHI-0006,shirts,XS,Blue,2799,1713,38.8,Y,Size issue
ORD-20241210-021234,SKU-TSH-0029,tshirts,L,Maroon,1699,2697,0.0,Y,Delayed delivery
ORD-20241210-021235,SKU-SHI-0015,shirts,XS,Beige,2199,1774,19.3,N,
ORD-20241210-021235,SKU-SHI-0001,shirts,M,Maroon,1999,1693,15.3,N,
ORD-20241210-021236,SKU-SHI-0001,shirts,S,Maroon,1999,2630,0.0,Y,RTO
ORD-20241210-021237,SKU-SHI-0001,shirts,XXL,White,1999,3256,0.0,Y,Delayed delivery
ORD-20241210-021238,SKU-SHI-0001,shirts,XXL,Blue,1999,2545,0.0,N,
ORD-20241210-021239,SKU-SHI-0024,shirts,L,Olive,2299,1282,44.2,Y,Size issue
ORD-20241210-021239,SKU-SHI-0001,shirts,S,Beige,1999,1115,44.2,Y,Size issue
ORD-20241210-021240,SKU-PAN-0002,pants,XL,Blue,2699,2557,5.3,N,
ORD-20241210-021241,SKU-TSH-0004,tshirts,M,Maroon,1499,2387,0.0,Y,Changed mind
ORD-20241210-021242,SKU-SHO-0011,shorts,XXL,Maroon,1799,2692,0.0,N,
ORD-20241210-021243,SKU-SHI-0001,shirts,XS,Black,1999,2046,0.0,N,
ORD-20241210-021244,SKU-PAN-0002,pants,S,Blue,2699,2350,12.9,N,
ORD-20241210-021245,SKU-PAN-0009,pants,XL,Navy,2799,1830,34.6,Y,RTO
ORD-20241210-021245,SKU-TSH-0032,tshirts,XS,Maroon,1499,999,33.4,Y,RTO
ORD-20241211-021246,SKU-CRO-0005,croptops,XS,Maroon,2399,2866,0.0,N,
ORD-20241211-021247,SKU-SHI-0001,shirts,S,Blue,1999,2858,0.0,N,
ORD-20241211-021248,SKU-SHI-0003,shirts,XS,Grey,2799,1000,50.0,N,
ORD-20241211-021248,SKU-SHI-0006,shirts,M,Navy,2799,1031,50.0,N,
ORD-20241211-021249,SKU-CRO-0005,croptops,M,Maroon,2399,3543,0.0,N,
ORD-20241211-021250,SKU-SHI-0024,shirts,L,Grey,2299,3079,0.0,N,
ORD-20241211-021251,SKU-TSH-0004,tshirts,XS,White,1499,1262,15.8,Y,Delayed delivery
ORD-20241211-021251,SKU-SHI-0001,shirts,XS,Blue,1999,1713,14.3,Y,Size issue
ORD-20241211-021252,SKU-TSH-0032,tshirts,XL,Blue,1499,1038,30.7,N,
ORD-20241211-021252,SKU-SHI-0001,shirts,S,Blue,1999,1382,30.9,N,
ORD-20241211-021253,SKU-SHI-0001,shirts,M,Beige,1999,1135,43.2,N,
ORD-20241211-021253,SKU-CRO-0007,croptops,M,Black,1899,1161,38.8,N,
ORD-20241211-021254,SKU-SHI-0015,shirts,XS,Olive,2199,2812,0.0,Y,Quality concern
ORD-20241211-021255,SKU-SHI-0001,shirts,XL,White,1999,3054,0.0,N,
ORD-20241211-021256,SKU-SHI-0001,shirts,M,Black,1999,2622,0.0,Y,Fit not as expected
ORD-20241211-021257,SKU-SHI-0001,shirts,XXL,Olive,1999,3202,0.0,N,
ORD-20241211-021258,SKU-CRO-0007,croptops,XXL,Navy,1899,3273,0.0,N,
ORD-20241211-021259,SKU-PAN-0002,pants,XS,Olive,2699,2812,0.0,Y,Size issue
ORD-20241211-021260,SKU-SHI-0001,shirts,L,Blue,1999,2932,0.0,N,
ORD-20241211-021261,SKU-SHI-0001,shirts,XL,Black,1999,3046,0.0,N,
ORD-20241211-021262,SKU-PAN-0002,pants,L,Beige,2699,1168,50.0,N,
ORD-20241211-021262,SKU-CRO-0014,croptops,L,Grey,1799,999,44.5,N,
ORD-20241211-021263,SKU-PAN-0022,pants,XXL,Grey,2499,2907,0.0,N,
ORD-20241211-021264,SKU-SHI-0003,shirts,XXL,White,2799,2631,6.0,N,
ORD-20241211-021265,SKU-SHI-0017,shirts,XXL,Grey,2299,2589,0.0,N,
ORD-20241211-021266,SKU-SHI-0006,shirts,XXL,Blue,2799,2849,0.0,N,
ORD-20241211-021267,SKU-JAC-0025,jackets,XS,Maroon,4499,3354,25.5,N,
ORD-20241211-021268,SKU-PAN-0021,pants,M,Grey,2799,3236,0.0,N,
ORD-20241211-021269,SKU-TSH-0004,tshirts,L,Navy,1499,1239,17.3,N,
ORD-20241211-021269,SKU-TSH-0004,tshirts,XL,White,1499,1287,14.1,N,
ORD-20241211-021270,SKU-SHI-0003,shirts,XS,Navy,2799,1457,47.9,Y,Fit not as expected
ORD-20241211-021270,SKU-SHI-0001,shirts,XL,Navy,1999,1074,46.3,Y,Size issue
ORD-20241211-021271,SKU-SHI-0003,shirts,XS,White,2799,2255,19.4,N,
ORD-20241211-021272,SKU-SHI-0001,shirts,S,Black,1999,1748,12.6,Y,RTO
ORD-20241211-021272,SKU-SHI-0001,shirts,S,Grey,1999,1740,13.0,Y,RTO
ORD-20241212-021273,SKU-JAC-0027,jackets,XL,Blue,4799,2848,40.7,Y,RTO
ORD-20241212-021274,SKU-SHI-0024,shirts,L,Beige,2299,2999,0.0,N,
ORD-20241212-021275,SKU-SHI-0003,shirts,XXL,Olive,2799,2194,21.6,Y,Size issue
ORD-20241212-021276,SKU-SHI-0001,shirts,L,Blue,1999,2731,0.0,N,
ORD-20241212-021277,SKU-PAN-0034,pants,M,Beige,2999,2457,18.1,N,
ORD-20241212-021278,SKU-PAN-0002,pants,XS,Blue,2699,2987,0.0,Y,RTO
ORD-20241212-021279,SKU-PAN-0002,pants,M,Maroon,2699,999,50.0,N,
ORD-20241212-021279,SKU-SHI-0003,shirts,S,Beige,2799,999,50.0,N,
ORD-20241212-021279,SKU-SHO-0039,shorts,XL,Blue,2299,999,50.0,N,
ORD-20241212-021280,SKU-PAN-0002,pants,XS,White,2699,1357,49.7,Y,Delayed delivery
ORD-20241212-021280,SKU-SHI-0001,shirts,M,White,1999,1014,49.3,Y,Quality concern
ORD-20241212-021281,SKU-CRO-0019,croptops,XS,Olive,1799,3177,0.0,N,
ORD-20241212-021282,SKU-SHI-0052,shirts,XL,Beige,2799,999,50.0,N,
ORD-20241212-021282,SKU-SHI-0003,shirts,M,Maroon,2799,999,50.0,N,
ORD-20241212-021282,SKU-SHI-0001,shirts,M,Maroon,1999,999,50.0,N,
ORD-20241212-021283,SKU-CRO-0005,croptops,L,Maroon,2399,3368,0.0,N,
ORD-20241212-021284,SKU-CRO-0005,croptops,XXL,Blue,2399,1272,47.0,N,
ORD-20241212-021284,SKU-SHI-0001,shirts,XS,Black,1999,1102,44.9,N,
ORD-20241212-021285,SKU-SHI-0001,shirts,XXL,Maroon,1999,3140,0.0,N,
ORD-20241212-021286,SKU-SHI-0003,shirts,L,Grey,2799,2045,26.9,Y,Fit not as expected
ORD-20241212-021287,SKU-SHI-0003,shirts,XL,White,2799,2513,10.2,N,
ORD-20241212-021288,SKU-SHI-0001,shirts,S,White,1999,2232,0.0,Y,Different than images
ORD-20241212-021289,SKU-CRO-0005,croptops,S,Blue,2399,3541,0.0,N,
ORD-20241212-021290,SKU-SHI-0001,shirts,S,Navy,1999,1283,35.8,N,
ORD-20241212-021290,SKU-SHI-0003,shirts,XS,Grey,2799,1788,36.1,N,
ORD-20241212-021291,SKU-CRO-0019,croptops,XXL,Beige,1799,2987,0.0,Y,Changed mind
ORD-20241212-021292,SKU-SHI-0006,shirts,S,Navy,2799,2139,23.6,N,
ORD-20241212-021293,SKU-TSH-0029,tshirts,XXL,Grey,1699,2385,0.0,N,
ORD-20241212-021294,SKU-SHI-0006,shirts,M,Blue,2799,1584,43.4,Y,RTO
ORD-20241212-021294,SKU-SHI-0001,shirts,S,Maroon,1999,1146,42.7,Y,RTO
ORD-20241212-021295,SKU-TSH-0004,tshirts,XL,Grey,1499,2950,0.0,N,
ORD-20241212-021296,SKU-SHI-0001,shirts,L,Grey,1999,2666,0.0,Y,Quality concern
ORD-20241212-021297,SKU-PAN-0002,pants,XS,Beige,2699,1371,49.2,Y,RTO
ORD-20241212-021297,SKU-CRO-0005,croptops,M,Olive,2399,1225,48.9,Y,RTO
ORD-20241213-021298,SKU-PAN-0002,pants,XS,White,2699,1071,50.0,N,
ORD-20241213-021298,SKU-PAN-0002,pants,S,Olive,2699,1136,50.0,N,
ORD-20241213-021299,SKU-PAN-0021,pants,L,Olive,2799,2873,0.0,N,
ORD-20241213-021300,SKU-SHO-0011,shorts,M,Maroon,1799,2583,0.0,N,
ORD-20241213-021301,SKU-SHI-0001,shirts,M,Olive,1999,2231,0.0,Y,RTO
ORD-20241213-021302,SKU-SHI-0001,shirts,M,Grey,1999,2377,0.0,Y,Different than images
ORD-20241213-021303,SKU-CRO-0019,croptops,XXL,Grey,1799,999,44.5,N,
ORD-20241213-021303,SKU-SHI-0001,shirts,S,Grey,1999,999,50.0,N,
